speech_id,stratum,role,seg_index,start,duration,n_tokens,nrc_polarity,valence,arousal,dominance,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,n_emolex,n_vad,pysent_label,pysent_polarity,text
10-03-04-m-005,II,TT,35,363.906,12.180000000000007,34,0.0,0.5707,0.4877,0.5183,0.0,0.0294,0.0,0.0294,0.0,0.0294,0.0,0.0,9,15,NEU,-0.04,yo puedo hoy sin embargo no puedo decir si la CIG va a poder terminar sus trabajos bajo Presidencia irlandesa pero sí puedo decir que si fuese por la Presidencia irlandesa se habría resuelto
10-03-04-m-005,II,TT,36,376.086,2.7299999999999613,10,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,-0.1771,esto lo hemos dicho tanto aquí como en otras ocasiones
10-03-04-m-005,II,TT,37,378.816,5.160000000000025,12,1.0,0.7066,0.4234,0.5658,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,4,5,POS,0.476,nosotros naturalmente quisiéramos y tenemos la ambición de llegar a una solución
10-03-04-m-005,II,TT,38,383.976,8.910000000000025,23,0.0,0.7362,0.4995,0.6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,NEU,0.0686,es muy importante también que conste en acta que van a ser veinticinco estados y gobiernos los que tengan que asumir las responsabilidades
10-03-04-m-005,II,TT,39,392.886,3.409999999999968,5,0.0,0.5193,0.4403,0.5263,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2,3,NEU,-0.0918,no es una única Presidencia
10-03-04-m-005,II,TT,40,396.296,6.699999999999989,18,1.0,0.55,0.4624,0.5276,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0556,4,5,NEU,-0.0272,entonces no sabemos si tendrá que volverse a reunir la CIG pero eso depende del Consejo en general
10-03-04-m-005,II,TT,41,402.996,19.950000000000045,48,1.0,0.6098,0.4682,0.6258,0.0625,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,15,18,POS,0.4574,lo que sí puedo decir y he repetido en otras ocasiones es que si hay voluntad política si hay voluntad política entonces los temas pendientes serán fáciles de resolver porque la clave del acuerdo está precisamente ahí en la voluntad de querer llegar a un acuerdo voluntad política
10-03-04-m-005,II,TT,42,422.946,5.2099999999999795,9,1.0,0.708,0.561,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,1,1,POS,0.7461,los temas ya se han debatido muchísimo en profundidad
10-03-04-m-005,II,TT,43,428.156,8.230000000000018,18,0.0,0.5376,0.46,0.5636,0.0,0.1667,0.0,0.0,0.0556,0.0,0.0556,0.0,5,5,NEU,-0.228,ahora por tanto no creo que lo que quede por resolver sea más fácil resolverlo con el tiempo
10-03-04-m-005,II,TT,44,436.386,1.099999999999966,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.3305,ya lo he dicho
10-03-04-m-005,II,TT,45,437.486,4.6200000000000045,13,-1.0,0.4998,0.528,0.5582,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,4,4,NEG,-0.6292,las dificultades de hoy serán todavía más difíciles de resolver en el futuro
10-03-04-m-005,II,TT,46,442.106,4.605000000000018,14,0.0,0.488,0.274,0.389,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,2,5,NEG,-0.5697,en el segundo semestre no van a ser las cosas más fáciles que ahora
10-03-04-m-005,II,TT,47,446.711,5.724999999999966,17,-1.0,0.4844,0.3798,0.424,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,3,5,NEG,-0.8445,hay toda una serie de temas que van a venir y que van a complicar las cosas
10-03-04-m-005,II,TT,48,452.436,14.29000000000002,41,1.0,0.5206,0.4013,0.4832,0.0,0.0976,0.0,0.0,0.0,0.0,0.0,0.0488,12,13,NEG,-0.8816,el Parlamento va a cambiar la Comisión va a cambiar van a cambiar los actores políticos y eso no va a facilitar no va a facilitar las cosas y por tanto no creo que sea acertado decir el tiempo lo resolverá
10-03-04-m-005,II,TT,49,466.726,8.240000000000009,18,1.0,0.4465,0.4375,0.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,NEU,-0.194,como ya les he dicho en otras ocasiones nosotros pensamos que hay que estudiar los temas por separado
10-03-04-m-005,II,TT,50,474.966,8.329999999999984,21,0.0,0.5492,0.4376,0.431,0.0,0.0476,0.0476,0.0476,0.0,0.0,0.0,0.0,3,5,NEG,-0.7507,por eso pensamos que hay que buscar una solución rápida porque los temas si se mezclan es más difícil de resolverlos
10-03-04-m-005,II,TT,51,483.296,5.7099999999999795,15,0.0,0.7213,0.3047,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,POS,0.4406,creo y sigo pensando que la Constitución interesa a la Unión y a sus ciudadanos
10-03-04-m-005,II,TT,52,489.006,6.230000000000018,9,1.0,0.7466,0.4542,0.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,POS,0.6598,es un salto cualitativo hacia una mayor claridad transparencia
10-03-04-m-005,II,TT,53,495.236,3.8000000000000114,10,1.0,0.5728,0.41,0.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4,5,POS,0.7386,será una base para el crecimiento futuro de la Unión
10-03-04-m-005,II,TT,54,499.036,4.850000000000023,10,0.0,0.854,0.226,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,POS,0.7948,permitirá que los ciudadanos se sientan partícipes de esta Unión
10-03-04-m-005,II,TT,55,503.886,5.449999999999989,16,0.0,0.672,0.4746,0.6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,POS,0.632,la Unión además desempeñará un papel más dinámico y activo en un mundo cada vez mayor
10-03-04-m-005,II,TT,56,509.336,7.67999999999995,19,0.3333333333333333,0.5781,0.4083,0.4783,0.0,0.1579,0.0,0.0526,0.0,0.0526,0.0,0.0526,8,10,POS,0.5007,si hay voluntad de llegar a un acuerdo sin duda ese acuerdo se podrá obtener y si no no
10-03-04-m-005,II,TT,57,517.016,3.9700000000000273,10,1.0,0.7077,0.6383,0.5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,POS,0.7824,yo creo que si hay voluntad se podrá avanzar rápidamente
10-03-04-m-005,II,TT,58,520.986,10.129999999999995,23,0.0,0.665,0.4657,0.4783,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,4,6,POS,0.5535,como ya he dicho antes si hay una posibilidad de avanzar desde luego la Presidencia irlandesa aprovechará la ocasión para que así sea
10-03-04-m-005,II,TT,59,531.116,1.2351879999999937,1,0.0,0.562,0.425,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEU,0.1662,gracias
10-03-04-m-006,II,ST,0,0.0,4.36,7,1.0,0.7968,0.469,0.7768,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.4286,3,4,POS,0.9765,thank you Mr President President-in-Council
10-03-04-m-006,II,ST,1,4.36,9.21,20,-0.2,0.4997,0.5154,0.6464,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.15,6,7,NEG,-0.8115,I regret the unavoidable absence of of President Prodi Mr President but as you know he has official obligations elsewhere
10-03-04-m-006,II,ST,2,13.57,12.419999999999998,27,1.0,0.7239,0.5245,0.7043,0.0,0.0741,0.0,0.0,0.0,0.0,0.0,0.1111,11,12,POS,0.9816,Mr President the Commission welcomes the opportunity provided by this discussion this morning to draw attention to the importance of a satisfactory agreement on the proposed Constitution
10-03-04-m-006,II,ST,3,25.99,16.140000000000004,39,1.0,0.7466,0.4482,0.7004,0.0,0.0513,0.0,0.0,0.0256,0.0,0.0256,0.0256,15,16,POS,0.8013,obviously the analysis made at Laeken still holds good and the enlarged Union still needs reform in order to ensure that it can work in the public interest with higher standards of efficiency and with greater democracy and transparency
10-03-04-m-006,II,ST,4,42.13,7.659999999999997,14,0.3333333333333333,0.5419,0.4514,0.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,4,7,NEU,-0.4501,this is plainly unfinished business and equally plainly it must be tackled with determination
10-03-04-m-006,II,ST,5,49.79,14.360000000000007,27,1.0,0.6578,0.4554,0.632,0.037,0.0,0.037,0.0,0.0,0.0,0.037,0.037,7,9,NEU,-0.3525,in the unique association of democracies which makes up the European Union careful deliberation is always necessary but no constructive interests are really served by prolonged stalemate
10-03-04-m-006,II,ST,6,64.15,9.169999999999987,21,1.0,0.6879,0.46,0.7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,6,7,POS,0.6895,that's why the Commission fully supports the approach taken by the Irish presidency and Minister Roche's report is clear
10-03-04-m-006,II,ST,7,73.32,7.590000000000003,17,0.0,0.742,0.4976,0.6782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,3,5,POS,0.5019,the Commission is convinced that the Presidency have done and are still doing exactly what is necessary
10-03-04-m-006,II,ST,8,80.91,14.060000000000002,34,0.3333333333333333,0.6892,0.4912,0.6053,0.0,0.0588,0.0,0.0,0.0294,0.0,0.0,0.0294,8,9,NEU,0.0181,after the breakdown of the Brussels European Council the only realistic course was to proceed in the way followed by the Irish presidency and to sound out the prospects for progress through bilateral consultations
10-03-04-m-006,II,ST,9,94.97,7.320000000000007,19,0.0,0.52,0.471,0.5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,NEU,0.1122,it's an arduous course and doubtlessly Dick Roche and his colleagues have the air miles to prove it
10-03-04-m-006,II,ST,10,102.29,28.559999999999988,59,1.0,0.7112,0.4537,0.6671,0.0169,0.0508,0.0,0.0339,0.0339,0.0169,0.0169,0.1186,17,23,POS,0.9747,but our Irish colleagues have a true talent Mr President for promoting understanding except of course where English rugby is concerned and and we hope that their diligent efforts will bear fruit and the Presidency report to the European Council will be able to conclude that all delegations are disposed to sign the Constitutional Treaty before the European elections
10-03-04-m-006,II,ST,11,130.85,8.210000000000008,13,1.0,0.6712,0.4897,0.6927,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0,0.0,3,6,NEU,0.0164,such progress will of course require some willingness to revise original negotiating positions
10-03-04-m-006,II,ST,12,139.06,13.620000000000005,26,1.0,0.7067,0.4096,0.6684,0.0,0.0385,0.0,0.0,0.0385,0.0,0.0385,0.1154,7,11,POS,0.5805,but the Commission continues to believe that such developments are feasible and that the conclusion of a Constitutional Treaty can be achieved under the present Presidency
10-03-04-m-006,II,ST,13,152.68,13.650000000000006,32,1.0,0.56,0.5345,0.6036,0.0312,0.0312,0.0,0.0312,0.0312,0.0,0.0,0.0312,10,12,NEG,-0.6902,as Minister Roche said on this issue on this issue it isn't always true in politics but on this issue time will not change the basics or make a resolution easier
10-03-04-m-006,II,ST,14,166.33,18.189999999999998,38,1.0,0.698,0.401,0.6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12,NEU,-0.4068,one of the factors which propels such a view is recognition of the reality that if the IGC was not satisfactorily concluded this year the prospects for establishing a Constitution for the Union will begin to appear remote
10-03-04-m-006,II,ST,15,184.52,22.00999999999999,45,0.3333333333333333,0.596,0.4481,0.6045,0.0444,0.0444,0.0222,0.0222,0.0,0.0444,0.0,0.0222,14,20,NEG,-0.7116,the momentum provided by the Convention will then manifestly continue to diminish and in the very nature of politics debate about the Treaty will become entangled with other controversies such as those which naturally and inevitably will for instance be associated with the financial perspectives
10-03-04-m-006,II,ST,16,206.53,19.47,39,0.3333333333333333,0.5287,0.4943,0.5525,0.0256,0.0,0.0,0.0256,0.0,0.0,0.0,0.0,8,12,NEU,0.0504,no democrat could or would fear the prospect of multiple debates but clarity and rigour in all discussions would obviously be served best by ensuring that each salient issue is tackled on its own terms on its own merits
10-03-04-m-006,II,ST,17,226.0,28.22999999999999,61,1.0,0.6272,0.3946,0.6272,0.0,0.0,0.0,0.0,0.0328,0.0,0.0,0.0984,15,20,NEU,0.3766,meanwhile the rational desire to conclude the IGC successfully and with reasonable dispatch should not deflect us from the course which the Parliament and the Commission have followed on the content of the Constitution and I'm sure that the Commission reflects the majority opinion in this House by emphasising that the text drafted by the Convention should not be diluted
10-03-04-m-006,II,ST,18,254.23,17.640000000000015,36,-0.3333333333333333,0.5659,0.4018,0.5699,0.0556,0.0,0.0278,0.0278,0.0278,0.0278,0.0,0.0556,9,13,NEU,-0.3466,we've all of course heard the maxim better no constitution than a bad constitution and no sensible person could possibly disagree with that but those can hardly be considered to be the sole true alternatives
10-03-04-m-006,II,ST,19,271.87,10.389999999999986,25,-0.6,0.3706,0.4729,0.437,0.04,0.04,0.12,0.12,0.0,0.04,0.0,0.0,6,8,NEG,-0.5498,the risk is surely not a bad constitution since it is highly unlikely that the IGC would agree to something that was noxious or ineffectual
10-03-04-m-006,II,ST,20,282.26,23.80000000000001,44,0.6666666666666666,0.6384,0.5124,0.6407,0.0,0.0909,0.0,0.0227,0.0227,0.0,0.0227,0.0455,15,15,NEG,-0.8095,the real risk is rather that the Convention draft becomes amended to the point where cumulatively almost accidentally the ambition and the attractiveness of the Constitution dwindles and the singular opportunity of clarifying and developing the Union provided by drafting a Constitution slips away
10-03-04-m-006,II,ST,21,306.06,10.009999999999991,18,1.0,0.7046,0.4428,0.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,4,5,NEG,-0.8298,the representatives and more important the people of the European Union would then inherit problems rather than answers
10-03-04-m-006,II,ST,22,316.07,6.8700000000000045,18,1.0,0.6197,0.3477,0.5978,0.0,0.0556,0.0,0.0,0.0,0.0,0.0,0.0556,5,6,NEU,0.0753,that's why the basis for the Constitution should continue to be the text presented by the Convention
10-03-04-m-006,II,ST,23,322.94,3.660000000000025,7,1.0,0.737,0.408,0.5795,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.1429,1,2,POS,0.6811,obviously on some points improvement is possible
10-03-04-m-006,II,ST,24,326.6,19.42999999999995,44,0.3333333333333333,0.6253,0.4461,0.6196,0.0,0.0455,0.0,0.0227,0.0,0.0,0.0,0.0455,12,14,NEU,0.0974,for instance debates in the months before the Brussels European Council showed that the fact that a proposed change attracts widespread support from Member States does not necessarily make it a move in the wrong direction as some seemed to contend at the time
10-03-04-m-006,II,ST,25,346.03,18.940000000000055,40,1.0,0.6624,0.456,0.6349,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.025,9,10,NEU,0.2804,meanwhile in the Commission and I emphasise explicitly in the interests of the Union we were glad to note that most if not all delegations realised that making a distinction between voting and non-voting commissioners would simply not work
10-03-04-m-006,II,ST,26,364.97,7.059999999999945,14,0.0,0.5722,0.4462,0.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,4,6,NEU,0.0057,we trust therefore that no variations on that impractical and divisive theme will reappear
10-03-04-m-006,II,ST,27,372.03,8.260000000000048,13,1.0,0.7269,0.4516,0.6214,0.0,0.1538,0.0,0.0,0.0,0.0,0.0,0.3077,7,7,NEU,-0.0083,naturally Parliament Council Commission and everyone else has to continue to exercise care
10-03-04-m-006,II,ST,28,380.29,17.370000000000005,36,1.0,0.697,0.4363,0.6304,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0278,6,11,NEU,0.0182,for instance the Italian presidency has helpfully made it clear that some of the texts circulating in the final hours of the December European Council which some regarded to be Presidency compromises have no formal status
10-03-04-m-006,II,ST,29,397.66,8.149999999999977,22,-1.0,0.5266,0.46,0.5558,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0909,3,5,NEG,-0.8591,most of those suggestions would as it happens have been unacceptable to either the Commission or to this Parliament or indeed both
10-03-04-m-006,II,ST,30,405.81,11.689999999999998,25,0.0,0.7096,0.46,0.5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,5,9,POS,0.5788,we are certain that the Irish presidency will characteristically show its own constructive sensitivity regardless of the hour of the day or of the night
10-03-04-m-006,II,ST,31,417.5,6.389999999999986,13,0.0,0.5972,0.4296,0.6702,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,3,5,NEU,0.0176,the House is of course fully aware of the controversial issues that remain
10-03-04-m-006,II,ST,32,423.89,25.28000000000003,60,0.6,0.6362,0.4415,0.6248,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0833,17,21,NEU,0.0825,the Commission has made it clear on many occasions that it holds the view that the compromise reached in the Convention on the double-hatted status of an EU Foreign Affairs representative should not be changed that the enhanced budget powers of the European Parliament should not be altered that the scope of qualified majority voting should not be reduced
10-03-04-m-006,II,ST,33,449.17,17.94999999999999,39,0.3333333333333333,0.6458,0.4091,0.5983,0.0,0.0,0.0,0.0256,0.0256,0.0256,0.0,0.0769,11,13,POS,0.8318,and the Commission has also made clear its opinion particularly when we're only weeks away from a European Union with twenty-five Member States the practical case for an extension of qualified majority voting is stronger than ever
10-03-04-m-006,II,ST,34,467.12,12.680000000000007,31,1.0,0.6548,0.4304,0.6528,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0968,10,13,NEU,0.1083,on that particular point Mr President the House will know that the Commission considers that the double-majority proposal of the Convention is the best approach for the definition of QMV
10-03-04-m-006,II,ST,35,479.8,4.449999999999989,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,0.0461,that also reflects practicality and proportionality
10-03-04-m-006,II,ST,36,484.25,10.269999999999982,22,1.0,0.7002,0.3937,0.654,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,NEU,-0.0095,it's clear that full and necessary articulation of arguments will ensure that decision-making in the enlarged Union is never easy
10-03-04-m-006,II,ST,37,494.52,25.769999999999982,49,1.0,0.6931,0.4096,0.6505,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0612,10,15,NEG,-0.8593,to make effective agreement on necessary decisions even harder by fixing a QMV threshold which is so high that the focus is on forming blocking minorities rather than on reaching consensus would however be a formula for stasis and the Union as a whole could not benefit from that
10-03-04-m-006,II,ST,38,520.29,11.300000000000068,32,1.0,0.6599,0.3671,0.5759,0.0,0.0312,0.0,0.0,0.0312,0.0,0.0,0.0625,10,16,NEU,0.1243,the Commission's view continues to be that a double majority of fifty per cent of the Member States representing fifty per cent of the population would be both clear and balanced
10-03-04-m-006,II,ST,39,531.59,8.799999999999955,21,1.0,0.6036,0.4133,0.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,8,9,NEU,0.0559,however the Commission accepted the Convention's compromise of fifty per cent of Member States and sixty per cent of population
10-03-04-m-006,II,ST,40,540.39,11.580000000000041,30,1.0,0.6094,0.416,0.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,6,13,POS,0.8458,although I have to say the Commission still believes that a fifty per cent and fifty-five per cent formulation would fit the purpose of effective decision-making still better
